Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pantalon-cuir-moto,,,,,,,,,2XL,,,Noir,,,,,1005003716302869-Size 2XL Waist 96cm-Pure Black-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-retourne.png?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,2XL,,,Gris,,,,,1005003716302869-Size 2XL Waist 96cm-Vintage Gray-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-noir.png?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,3XL,,,Marron,,,,,1005003716302869-Size 3XL Waist 100cm-Vintage Brown-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto.jpg?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,3XL,,,Noir,,,,,1005003716302869-Size 3XL Waist 100cm-Pure Black-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-retourne.png?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,3XL,,,Gris,,,,,1005003716302869-Size 3XL Waist 100cm-Vintage Gray-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-noir.png?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,4XL,,,Marron,,,,,1005003716302869-Size 4XL Waist 104cm-Vintage Brown-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto.jpg?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,4XL,,,Noir,,,,,1005003716302869-Size 4XL Waist 104cm-Pure Black-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-retourne.png?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,4XL,,,Gris,,,,,1005003716302869-Size 4XL Waist 104cm-Vintage Gray-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-noir.png?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,5XL,,,Marron,,,,,1005003716302869-Size 5XL Waist 108cm-Vintage Brown-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto.jpg?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,5XL,,,Noir,,,,,1005003716302869-Size 5XL Waist 108cm-Pure Black-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-retourne.png?v=1748093290,kg,,,
pantalon-cuir-moto,,,,,,,,,5XL,,,Gris,,,,,1005003716302869-Size 5XL Waist 108cm-Vintage Gray-China,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-cuir-moto-noir.png?v=1748093290,kg,,,
pantalon-moto-jean,Jean de moto noir avec doublure polaire,"<h2>Pantalon de Moto en Jean pour l'Hiver</h2>
<p>Le <strong>pantalon de moto en jean pour l'hiver</strong> est conçu pour offrir un confort et une chaleur incomparables aux motards pendant les saisons froides. Avec sa doublure en polaire, il garantit une isolation thermique optimale.</p>
<p>Fabriqué à partir d'un mélange de polyester et de coton, ce jean se distingue par ses finitions soignées et ses coutures robustes. Bien que les coques de protection ne soient pas homologuées CE, ce pantalon reste un choix incontournable pour tous les passionnés de moto.</p>
<ul>
<li>🔥 <strong>Chaleur Exceptionnelle :</strong> Doublure en polaire pour une isolation thermique maximale.</li>
<li>👖 <strong>Confort Supérieur :</strong> Mélange de polyester et coton pour une sensation agréable.</li>
<li>🧵 <strong>Coutures Robustes :</strong> Finitions soignées et haute qualité des coutures.</li>
<li>📏 <strong>Ajustement Parfait :</strong> Taille ajustée avec guide des tailles disponible.</li>
<li>🚚 <strong>Livraison Gratuite :</strong> Profitez d'une livraison sans frais supplémentaires.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>Matière : Polyester et coton</li>
<li>Doublure : Polaire</li>
<li>Taille : Ajustée (guide des tailles disponible)</li>
<li>Coutures : Haute qualité</li>
<li>Sécurité : Coques non homologuées CE</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Pantalon de moto en jean doublé polaire</li>
<li>Cadeau spécial pour motards (selon disponibilité)</li>
</ul>",Vêtements & Protections,Uncategorized,Pantalon & jean homme,Pantalon & jean homme,true,Type,Sans protection,,Taille,S,,,,,1005003484849237-no protect black-S,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean.jpg?v=1748093268,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean.jpg?v=1748093268,kg,,,active
pantalon-moto-jean,,,,,,,,,Avec protections,,,S,,,,,1005003484849237-upgrade gear black-S,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-coques.jpg?v=1748093268,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-coques.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Sans protection,,,M,,,,,1005003484849237-no protect black-M,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-1.jpg?v=1748093268,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Avec protections,,,M,,,,,1005003484849237-upgrade gear black-M,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-coques.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Sans protection,,,L,,,,,1005003484849237-no protect black-L,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Avec protections,,,L,,,,,1005003484849237-upgrade gear black-L,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-coques.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Sans protection,,,XL,,,,,1005003484849237-no protect black-XL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Avec protections,,,XL,,,,,1005003484849237-upgrade gear black-XL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-coques.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Sans protection,,,2XL,,,,,1005003484849237-no protect black-XXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Avec protections,,,2XL,,,,,1005003484849237-upgrade gear black-XXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-coques.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Sans protection,,,3XL,,,,,1005003484849237-no protect black-XXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean.jpg?v=1748093268,kg,,,
pantalon-moto-jean,,,,,,,,,Avec protections,,,3XL,,,,,1005003484849237-upgrade gear black-XXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-jean-coques.jpg?v=1748093268,kg,,,
surpantalon-moto,Surpantalon de moto doublure polaire hiver,"<h2>Surpantalon de moto automne/hiver</h2>
<p>Protégez-vous contre les intempéries avec ce surpantalon résistant à l'eau et au vent, idéal pour rouler par temps pluvieux ou venteux. Doté d'une doublure thermique en polaire, il garde vos jambes au chaud même par temps glacial.</p>
<p>Les fermetures éclair latérales facilitent l'enfilage et le retrait, tandis que la taille ajustable assure un confort optimal. Fabriqué en polyester, coton et polaire, avec des finitions soignées et des coutures de haute qualité. Disponible en taille ajustée (consultez le guide des tailles). Livraison gratuite incluse.</p>
<ul>
<li>🌧️ <strong>Résistant à l'eau :</strong> Parfait pour les jours de pluie.</li>
<li>💨 <strong>Coupe-vent :</strong> Protège efficacement contre le vent.</li>
<li>🔥 <strong>Doublure thermique :</strong> Garde vos jambes au chaud même par temps glacial.</li>
<li>⚡ <strong>Mise en place rapide :</strong> Fermetures éclair latérales pour un enfilage facile.</li>
<li>👌 <strong>Taille ajustable :</strong> Confort optimal grâce à la taille réglable.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>Matières : Polyester, coton, polaire</li>
<li>Coutures de haute qualité</li>
<li>Taille ajustée (voir guide des tailles)</li>
</ul>
<h3><b>Ce qui est inclus :</b></h3>
<ul>
<li>1x Surpantalon de moto automne/hiver</li>
<li>Livraison gratuite</li>
</ul>",Vêtements & Protections,,Pantalon & jean homme,Pantalon & jean homme,true,Taille,2XL,,,,,,,,1005004642572800-MK01pants-2XL,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Surpantalon-moto.jpg?v=1748093253,1,"",false,,,,,,,,,,,,,,,kg,,,active
surpantalon-moto,,,,,,,,,3XL,,,,,,,,1005004642572800-MK01pants-3XL,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Surpantalon-moto-homme-et-femme.jpg?v=1748093253,2,"",,,,,,,,,,,,,,,,kg,,,
surpantalon-moto,,,,,,,,,4XL,,,,,,,,1005004642572800-MK01pants-4XL,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Surpantalon-moto-polaire-1.jpg?v=1748093253,3,"",,,,,,,,,,,,,,,,kg,,,
surpantalon-moto,,,,,,,,,5XL,,,,,,,,1005004642572800-MK01pants-5XL,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Surpantalon-moto-polaire.jpg?v=1748093253,4,"",,,,,,,,,,,,,,,,kg,,,
surpantalon-moto,,,,,,,,,6XL,,,,,,,,1005004642572800-MK01pants-6XL,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Surpantalon-moto-polaire-2.jpg?v=1748093253,5,"",,,,,,,,,,,,,,,,kg,,,
pantalon-moto-hiver,Pantalon de moto blanc été / hiver,"<h2>Pantalon de Moto Hiver pour Hommes et Femmes</h2>
<p>Protégez-vous contre les éléments avec notre pantalon de moto hiver, conçu aussi bien pour les hommes que pour les femmes. Fabriqué à partir de matériaux de haute qualité, ce pantalon assure confort et sécurité face au froid, au vent et à l'humidité.</p>
<ul>
<li>❄️ <strong>Protection contre le froid</strong>: Gardez vos jambes au chaud même lors des trajets par temps glacial.</li>
<li>💨 <strong>Anti-vent</strong>: Conçu pour bloquer efficacement le vent afin d'assurer un confort optimal.</li>
<li>🌧️ <strong>Étanche</strong>: Restez au sec grâce à sa matière résistante à l'eau.</li>
<li>🔥 <strong>Chauffant</strong>: Apporte une chaleur supplémentaire pour un confort maximal en hiver.</li>
<li>🔄 <strong>Taille ajustée</strong>: Disponible dans plusieurs tailles avec un guide des tailles pour trouver la coupe parfaite.</li>
<li>🚚 <strong>Livraison gratuite incluse</strong>: Profitez d'une livraison sans frais supplémentaires directement chez vous.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>Matière : Polyester et coton</li>
<li>Ajustement : Taille ajustable disponible avec guide des tailles</li>
<li>Saison : Hiver</li>
<li>Détails : Finitions de haute qualité, anti-vent, étanche, chauffant</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Pantalon de moto hiver (1)</li>
<li>Guide des tailles inclus (1)</li>
</ul>",Vêtements & Protections,Uncategorized,Pantalon & jean homme,Pantalon & jean homme,true,Saison,Été,,Taille,M,,,,,4000081502161-White - Summer-M,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-ete-hiver.jpg?v=1748093222,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-ete-hiver.jpg?v=1748093222,kg,,,active
pantalon-moto-hiver,,,,,,,,,Hiver,,,M,,,,,4000081502161-White - Winter-M,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-hiver-1.jpg?v=1748093222,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-hiver-1.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Été,,,L,,,,,4000081502161-White - Summer-L,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-de-moto-info1.jpg?v=1748093222,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-ete-hiver.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Hiver,,,L,,,,,4000081502161-White - Winter-L,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-de-moto-info2.jpg?v=1748093222,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-hiver-1.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Été,,,XL,,,,,4000081502161-White - Summer-XL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-de-moto-info3.jpg?v=1748093222,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-ete-hiver.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Hiver,,,XL,,,,,4000081502161-White - Winter-XL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-de-moto-info4.jpg?v=1748093222,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-hiver-1.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Été,,,2XL,,,,,4000081502161-White - Summer-XXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-de-moto-info5.jpg?v=1748093222,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-ete-hiver.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Hiver,,,2XL,,,,,4000081502161-White - Winter-XXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-de-moto-hiver-renforts_81f2daca-f2fc-411c-96da-d2812d03fb2c.jpg?v=1748093222,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-hiver-1.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Été,,,3XL,,,,,4000081502161-White - Summer-XXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-de-moto-1_c2a7489d-cecf-4023-addd-6b711825b4b3.jpg?v=1748093222,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-ete-hiver.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Hiver,,,3XL,,,,,4000081502161-White - Winter-XXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-hiver-1.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Été,,,4XL,,,,,4000081502161-White - Summer-XXXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-ete-hiver.jpg?v=1748093222,kg,,,
pantalon-moto-hiver,,,,,,,,,Hiver,,,4XL,,,,,4000081502161-White - Winter-XXXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Pantalon-moto-hiver-1.jpg?v=1748093222,kg,,,
jean-renforce-moto,Jean de moto renforcé bleu et noir,"<h2>Jean Renforcé pour Pilote de Moto</h2>
<p>Le jean renforcé de moto allie protection et style avec son design moderne et sa coupe ajustée. Parfait pour les motards en ville ou sur la route, il se marie facilement avec divers vêtements et blousons de moto, permettant ainsi de créer des tenues uniques.</p>
<ul>
<li>🛡️ Protection optimale grâce à ses coques de protection (non homologuées CE)</li>
<li>👖 Style moderne et coupe ajustée pour un look tendance</li>
<li>🧵 Finitions soignées et coutures de haute qualité pour une durabilité accrue</li>
<li>🌟 Confort assuré avec sa composition en polyester et coton</li>
<li>📏 Taille ajustée disponible (guide des tailles fourni)</li>
<li>🚚 Livraison gratuite incluse</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>Coupes modernes et ajustées</li>
<li>Mélange de polyester et coton pour plus de confort</li>
<li>Coutures renforcées pour une meilleure résistance</li>
<li>Coques de protection non homologuées CE intégrées</li>
</ul>
<h3>Ce qui est Inclus :</h3>
<ul>
<li>Un jean renforcé pour pilote de moto</li>
</ul>",Vêtements & Protections,Uncategorized,Pantalon & jean homme,Pantalon & jean homme,true,Type,Sans protection,,Taille,S,,,,,1005004785253829-719 no gear blue-S,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,kg,,,active
jean-renforce-moto,,,,,,,,,Avec protections,,,S,,,,,1005004785253829-719 blue gear B-S,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Sans protection,,,M,,,,,1005004785253829-719 no gear blue-M,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-3.jpg?v=1748093191,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Avec protections,,,M,,,,,1005004785253829-719 blue gear B-M,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-1.jpg?v=1748093191,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Sans protection,,,L,,,,,1005004785253829-719 no gear blue-L,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Avec protections,,,L,,,,,1005004785253829-719 blue gear B-L,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Sans protection,,,XL,,,,,1005004785253829-719 no gear blue-XL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Avec protections,,,XL,,,,,1005004785253829-719 blue gear B-XL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Sans protection,,,2XL,,,,,1005004785253829-719 no gear blue-XXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Avec protections,,,2XL,,,,,1005004785253829-719 blue gear B-XXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Sans protection,,,3XL,,,,,1005004785253829-719 no gear blue-XXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Avec protections,,,3XL,,,,,1005004785253829-719 blue gear B-XXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Sans protection,,,4XL,,,,,1005004785253829-719 no gear blue-XXXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto.jpg?v=1748093191,kg,,,
jean-renforce-moto,,,,,,,,,Avec protections,,,4XL,,,,,1005004785253829-719 blue gear B-XXXXL,0.0,shopify,100,continue,manual,39.99,0.00,true,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Jean-renforce-moto-coque.jpg?v=1748093191,kg,,,
manchon-scooter-universel,Manchon scooter et moto universel anti-froid,"<h2>Manchon Scooter et Moto Hiver Universel</h2>
<p>Découvrez notre <strong>Manchon Scooter et Moto Hiver Universel</strong>, conçu pour protéger vos mains du froid glacial de l'hiver. Fabriqué en polyester, il est 100% imperméable et équipé d'une bande réfléchissante à l'avant.</p>
<p>Compatible avec la plupart des modèles de scooters et motos, cet accessoire essentiel offre une conduite confortable même par temps très froid. Livraison gratuite incluse.</p>
<ul>
<li>❄️ <strong>Protection contre le froid :</strong> Gardez vos mains au chaud même dans les conditions hivernales les plus extrêmes.</li>
<li>💧 <strong>Totalement imperméable :</strong> Conçu en polyester de haute qualité pour une protection complète contre la pluie et la neige.</li>
<li>🚨 <strong>Sécurité accrue :</strong> Bande réfléchissante à l'avant pour une meilleure visibilité nocturne.</li>
<li>🛵 <strong>Compatibilité universelle :</strong> S'adapte facilement à la plupart des modèles de scooters et motos.</li>
<li>📦 <strong>Livraison gratuite :</strong> Profitez de la livraison gratuite incluse avec votre achat.</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>Matière : Polyester</li>
<li>Taux d'imperméabilité : 100%</li>
<li>Bande réfléchissante intégrée</li>
<li>S'adapte à la plupart des scooters et motos</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Paire de manchons scooter/moto hiver universels</li>
</ul>",Équipement Moto,Uncategorized,Manchons de moto,Manchons de moto,true,Title,Default Title,,,,,,,,1005001689937483-CN,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/manchon-scooter-universel.webp?v=1748093141,1,"",false,,,,,,,,,,,,,,,kg,,,active
